[2024-03-04 04:48:39,200] : Round: 1536, Max accuracy: 0.00%, Current accuracy: 75.18%
[2024-03-04 04:49:00,807] : Round: 1537, Max accuracy: 0.00%, Current accuracy: 70.48%
[2024-03-04 04:49:02,744] : Round: 1538, Max accuracy: 0.00%, Current accuracy: 69.15%
[2024-03-04 04:49:23,324] : Round: 1539, Max accuracy: 0.00%, Current accuracy: 70.74%
[2024-03-04 04:49:29,410] : Round: 1540, Max accuracy: 0.00%, Current accuracy: 72.54%
[2024-03-04 04:49:42,293] : Round: 1541, Max accuracy: 0.00%, Current accuracy: 70.23%
[2024-03-04 04:50:01,912] : Round: 1542, Max accuracy: 0.00%, Current accuracy: 74.95%
[2024-03-04 04:50:07,713] : Round: 1543, Max accuracy: 0.00%, Current accuracy: 72.03%
[2024-03-04 04:50:09,691] : Round: 1544, Max accuracy: 0.00%, Current accuracy: 72.53%
[2024-03-04 04:50:28,692] : Round: 1545, Max accuracy: 0.00%, Current accuracy: 71.57%
[2024-03-04 04:50:31,991] : Round: 1546, Max accuracy: 0.00%, Current accuracy: 73.76%
[2024-03-04 04:50:34,092] : Round: 1547, Max accuracy: 0.00%, Current accuracy: 68.79%
[2024-03-04 04:51:00,757] : Round: 1548, Max accuracy: 0.00%, Current accuracy: 72.00%
[2024-03-04 04:51:02,637] : Round: 1549, Max accuracy: 0.00%, Current accuracy: 72.00%
[2024-03-04 04:51:29,202] : Round: 1550, Max accuracy: 0.00%, Current accuracy: 70.68%
[2024-03-04 04:51:31,737] : Round: 1551, Max accuracy: 0.00%, Current accuracy: 71.83%
[2024-03-04 04:51:33,562] : Round: 1552, Max accuracy: 0.00%, Current accuracy: 76.96%
[2024-03-04 04:51:56,121] : Round: 1553, Max accuracy: 0.00%, Current accuracy: 76.32%
[2024-03-04 04:52:00,735] : Round: 1554, Max accuracy: 0.00%, Current accuracy: 75.23%
[2024-03-04 04:52:16,838] : Round: 1555, Max accuracy: 0.00%, Current accuracy: 76.45%
[2024-03-04 04:52:22,620] : Round: 1556, Max accuracy: 0.00%, Current accuracy: 73.52%
[2024-03-04 04:52:36,953] : Round: 1557, Max accuracy: 0.00%, Current accuracy: 68.66%
[2024-03-04 04:52:41,435] : Round: 1558, Max accuracy: 0.00%, Current accuracy: 63.14%
[2024-03-04 04:52:44,622] : Round: 1559, Max accuracy: 0.00%, Current accuracy: 59.05%
[2024-03-04 04:52:56,867] : Round: 1560, Max accuracy: 0.00%, Current accuracy: 56.75%
[2024-03-04 04:53:27,427] : Round: 1561, Max accuracy: 0.00%, Current accuracy: 59.29%
[2024-03-04 04:53:29,540] : Round: 1562, Max accuracy: 0.00%, Current accuracy: 62.14%
[2024-03-04 04:53:54,219] : Round: 1563, Max accuracy: 0.00%, Current accuracy: 65.06%
[2024-03-04 04:53:56,249] : Round: 1564, Max accuracy: 0.00%, Current accuracy: 65.81%
[2024-03-04 04:53:58,182] : Round: 1565, Max accuracy: 0.00%, Current accuracy: 67.95%
[2024-03-04 04:54:21,059] : Round: 1566, Max accuracy: 0.00%, Current accuracy: 62.24%
[2024-03-04 04:54:24,062] : Round: 1567, Max accuracy: 0.00%, Current accuracy: 58.34%
[2024-03-04 04:54:26,221] : Round: 1568, Max accuracy: 0.00%, Current accuracy: 59.17%
[2024-03-04 04:54:48,581] : Round: 1569, Max accuracy: 0.00%, Current accuracy: 61.52%
[2024-03-04 04:54:50,509] : Round: 1570, Max accuracy: 0.00%, Current accuracy: 63.52%
[2024-03-04 04:55:09,571] : Round: 1571, Max accuracy: 0.00%, Current accuracy: 69.04%
[2024-03-04 04:55:13,342] : Round: 1572, Max accuracy: 0.00%, Current accuracy: 70.92%
[2024-03-04 04:55:17,278] : Round: 1573, Max accuracy: 0.00%, Current accuracy: 71.46%
[2024-03-04 04:55:37,590] : Round: 1574, Max accuracy: 0.00%, Current accuracy: 74.50%
[2024-03-04 04:55:39,563] : Round: 1575, Max accuracy: 0.00%, Current accuracy: 76.00%
[2024-03-04 04:55:58,235] : Round: 1576, Max accuracy: 0.00%, Current accuracy: 76.38%
[2024-03-04 04:56:03,657] : Round: 1577, Max accuracy: 0.00%, Current accuracy: 74.56%
[2024-03-04 04:56:09,291] : Round: 1578, Max accuracy: 0.00%, Current accuracy: 76.13%
[2024-03-04 04:56:18,348] : Round: 1579, Max accuracy: 0.00%, Current accuracy: 69.31%
[2024-03-04 04:56:27,244] : Round: 1580, Max accuracy: 0.00%, Current accuracy: 64.23%
[2024-03-04 04:56:33,841] : Round: 1581, Max accuracy: 0.00%, Current accuracy: 64.18%
[2024-03-04 04:56:39,839] : Round: 1582, Max accuracy: 0.00%, Current accuracy: 64.31%
[2024-03-04 04:56:54,787] : Round: 1583, Max accuracy: 0.00%, Current accuracy: 60.15%
[2024-03-04 04:56:59,235] : Round: 1584, Max accuracy: 0.00%, Current accuracy: 66.81%
[2024-03-04 04:57:04,575] : Round: 1585, Max accuracy: 0.00%, Current accuracy: 66.35%
[2024-03-04 04:57:15,073] : Round: 1586, Max accuracy: 0.00%, Current accuracy: 60.85%
[2024-03-04 04:57:31,649] : Round: 1587, Max accuracy: 0.00%, Current accuracy: 66.53%
[2024-03-04 04:57:36,945] : Round: 1588, Max accuracy: 0.00%, Current accuracy: 70.72%
[2024-03-04 04:57:39,069] : Round: 1589, Max accuracy: 0.00%, Current accuracy: 65.05%
[2024-03-04 04:57:58,637] : Round: 1590, Max accuracy: 0.00%, Current accuracy: 65.39%
[2024-03-04 04:58:16,482] : Round: 1591, Max accuracy: 0.00%, Current accuracy: 70.68%
[2024-03-04 04:58:18,490] : Round: 1592, Max accuracy: 0.00%, Current accuracy: 70.36%
[2024-03-04 04:58:22,832] : Round: 1593, Max accuracy: 0.00%, Current accuracy: 68.42%
[2024-03-04 04:58:36,258] : Round: 1594, Max accuracy: 0.00%, Current accuracy: 73.73%
[2024-03-04 04:58:41,590] : Round: 1595, Max accuracy: 0.00%, Current accuracy: 78.13%
[2024-03-04 04:58:47,180] : Round: 1596, Max accuracy: 0.00%, Current accuracy: 74.47%
[2024-03-04 04:59:05,872] : Round: 1597, Max accuracy: 0.00%, Current accuracy: 74.82%
[2024-03-04 04:59:07,978] : Round: 1598, Max accuracy: 0.00%, Current accuracy: 67.89%
[2024-03-04 04:59:10,156] : Round: 1599, Max accuracy: 0.00%, Current accuracy: 62.66%
[2024-03-04 04:59:27,835] : Round: 1600, Max accuracy: 0.00%, Current accuracy: 60.11%
[2024-03-04 04:59:35,806] : Round: 1601, Max accuracy: 0.00%, Current accuracy: 59.68%
[2024-03-04 04:59:52,809] : Round: 1602, Max accuracy: 0.00%, Current accuracy: 56.28%
[2024-03-04 04:59:54,794] : Round: 1603, Max accuracy: 0.00%, Current accuracy: 60.38%
[2024-03-04 05:00:01,182] : Round: 1604, Max accuracy: 0.00%, Current accuracy: 64.41%
[2024-03-04 05:00:14,013] : Round: 1605, Max accuracy: 0.00%, Current accuracy: 62.62%
[2024-03-04 05:00:15,934] : Round: 1606, Max accuracy: 0.00%, Current accuracy: 60.93%
[2024-03-04 05:00:41,056] : Round: 1607, Max accuracy: 0.00%, Current accuracy: 60.61%
[2024-03-04 05:00:45,663] : Round: 1608, Max accuracy: 0.00%, Current accuracy: 65.45%
[2024-03-04 05:00:47,781] : Round: 1609, Max accuracy: 0.00%, Current accuracy: 61.31%
[2024-03-04 05:01:16,958] : Round: 1610, Max accuracy: 0.00%, Current accuracy: 65.32%
[2024-03-04 05:01:21,653] : Round: 1611, Max accuracy: 0.00%, Current accuracy: 70.28%
[2024-03-04 05:01:23,591] : Round: 1612, Max accuracy: 0.00%, Current accuracy: 73.61%
[2024-03-04 05:01:42,360] : Round: 1613, Max accuracy: 0.00%, Current accuracy: 71.45%
[2024-03-04 05:01:57,290] : Round: 1614, Max accuracy: 0.00%, Current accuracy: 76.26%
[2024-03-04 05:02:04,660] : Round: 1615, Max accuracy: 0.00%, Current accuracy: 74.46%
[2024-03-04 05:02:06,551] : Round: 1616, Max accuracy: 0.00%, Current accuracy: 69.62%
[2024-03-04 05:02:27,681] : Round: 1617, Max accuracy: 0.00%, Current accuracy: 65.92%
[2024-03-04 05:02:32,028] : Round: 1618, Max accuracy: 0.00%, Current accuracy: 67.69%
[2024-03-04 05:02:56,769] : Round: 1619, Max accuracy: 0.00%, Current accuracy: 65.16%
[2024-03-04 05:02:58,639] : Round: 1620, Max accuracy: 0.00%, Current accuracy: 66.17%
[2024-03-04 05:03:00,621] : Round: 1621, Max accuracy: 0.00%, Current accuracy: 68.45%
[2024-03-04 05:03:18,655] : Round: 1622, Max accuracy: 0.00%, Current accuracy: 72.16%
[2024-03-04 05:03:20,908] : Round: 1623, Max accuracy: 0.00%, Current accuracy: 69.61%
[2024-03-04 05:03:23,246] : Round: 1624, Max accuracy: 0.00%, Current accuracy: 69.50%
[2024-03-04 05:03:39,980] : Round: 1625, Max accuracy: 0.00%, Current accuracy: 66.36%
[2024-03-04 05:03:42,846] : Round: 1626, Max accuracy: 0.00%, Current accuracy: 64.43%
[2024-03-04 05:04:02,654] : Round: 1627, Max accuracy: 0.00%, Current accuracy: 60.20%
[2024-03-04 05:04:23,812] : Round: 1628, Max accuracy: 0.00%, Current accuracy: 60.36%
[2024-03-04 05:04:26,377] : Round: 1629, Max accuracy: 0.00%, Current accuracy: 58.19%
[2024-03-04 05:04:43,629] : Round: 1630, Max accuracy: 0.00%, Current accuracy: 57.74%
[2024-03-04 05:04:53,796] : Round: 1631, Max accuracy: 0.00%, Current accuracy: 54.72%
[2024-03-04 05:04:56,899] : Round: 1632, Max accuracy: 0.00%, Current accuracy: 54.93%
[2024-03-04 05:05:05,890] : Round: 1633, Max accuracy: 0.00%, Current accuracy: 52.48%
[2024-03-04 05:05:18,557] : Round: 1634, Max accuracy: 0.00%, Current accuracy: 52.38%
[2024-03-04 05:05:29,825] : Round: 1635, Max accuracy: 0.00%, Current accuracy: 52.02%
[2024-03-04 05:05:31,779] : Round: 1636, Max accuracy: 0.00%, Current accuracy: 57.43%
[2024-03-04 05:05:39,609] : Round: 1637, Max accuracy: 0.00%, Current accuracy: 58.32%
[2024-03-04 05:05:53,225] : Round: 1638, Max accuracy: 0.00%, Current accuracy: 61.16%
[2024-03-04 05:06:01,570] : Round: 1639, Max accuracy: 0.00%, Current accuracy: 63.21%
[2024-03-04 05:06:04,764] : Round: 1640, Max accuracy: 0.00%, Current accuracy: 65.31%
[2024-03-04 05:06:15,173] : Round: 1641, Max accuracy: 0.00%, Current accuracy: 65.94%
[2024-03-04 05:06:26,131] : Round: 1642, Max accuracy: 0.00%, Current accuracy: 68.57%
[2024-03-04 05:06:35,979] : Round: 1643, Max accuracy: 0.00%, Current accuracy: 69.49%
[2024-03-04 05:06:46,037] : Round: 1644, Max accuracy: 0.00%, Current accuracy: 70.48%
[2024-03-04 05:06:51,381] : Round: 1645, Max accuracy: 0.00%, Current accuracy: 67.88%
[2024-03-04 05:06:58,018] : Round: 1646, Max accuracy: 0.00%, Current accuracy: 67.58%
[2024-03-04 05:07:05,873] : Round: 1647, Max accuracy: 0.00%, Current accuracy: 62.93%
[2024-03-04 05:07:12,542] : Round: 1648, Max accuracy: 0.00%, Current accuracy: 58.81%
[2024-03-04 05:07:23,157] : Round: 1649, Max accuracy: 0.00%, Current accuracy: 58.13%
[2024-03-04 05:07:25,771] : Round: 1650, Max accuracy: 0.00%, Current accuracy: 58.84%
[2024-03-04 05:07:33,642] : Round: 1651, Max accuracy: 0.00%, Current accuracy: 56.50%
[2024-03-04 05:07:47,192] : Round: 1652, Max accuracy: 0.00%, Current accuracy: 57.72%
[2024-03-04 05:07:55,361] : Round: 1653, Max accuracy: 0.00%, Current accuracy: 60.84%
[2024-03-04 05:07:58,502] : Round: 1654, Max accuracy: 0.00%, Current accuracy: 60.28%
[2024-03-04 05:08:18,032] : Round: 1655, Max accuracy: 0.00%, Current accuracy: 64.23%
[2024-03-04 05:08:21,178] : Round: 1656, Max accuracy: 0.00%, Current accuracy: 61.56%
[2024-03-04 05:08:23,773] : Round: 1657, Max accuracy: 0.00%, Current accuracy: 65.07%
[2024-03-04 05:08:44,599] : Round: 1658, Max accuracy: 0.00%, Current accuracy: 65.87%
[2024-03-04 05:08:46,685] : Round: 1659, Max accuracy: 0.00%, Current accuracy: 61.30%
[2024-03-04 05:08:48,624] : Round: 1660, Max accuracy: 0.00%, Current accuracy: 58.99%
[2024-03-04 05:09:12,744] : Round: 1661, Max accuracy: 0.00%, Current accuracy: 63.93%
[2024-03-04 05:09:17,704] : Round: 1662, Max accuracy: 0.00%, Current accuracy: 64.04%
[2024-03-04 05:09:20,455] : Round: 1663, Max accuracy: 0.00%, Current accuracy: 64.23%
[2024-03-04 05:09:47,899] : Round: 1664, Max accuracy: 0.00%, Current accuracy: 71.37%
[2024-03-04 05:09:49,756] : Round: 1665, Max accuracy: 0.00%, Current accuracy: 73.35%
[2024-03-04 05:09:51,689] : Round: 1666, Max accuracy: 0.00%, Current accuracy: 76.60%
[2024-03-04 05:10:10,247] : Round: 1667, Max accuracy: 0.00%, Current accuracy: 75.73%
[2024-03-04 05:10:13,713] : Round: 1668, Max accuracy: 0.00%, Current accuracy: 74.80%
[2024-03-04 05:10:15,847] : Round: 1669, Max accuracy: 0.00%, Current accuracy: 73.58%
[2024-03-04 05:10:35,891] : Round: 1670, Max accuracy: 0.00%, Current accuracy: 73.49%
[2024-03-04 05:10:37,764] : Round: 1671, Max accuracy: 0.00%, Current accuracy: 70.24%
[2024-03-04 05:10:39,575] : Round: 1672, Max accuracy: 0.00%, Current accuracy: 66.37%
[2024-03-04 05:10:59,455] : Round: 1673, Max accuracy: 0.00%, Current accuracy: 66.43%
[2024-03-04 05:11:04,254] : Round: 1674, Max accuracy: 0.00%, Current accuracy: 62.21%
[2024-03-04 05:11:09,930] : Round: 1675, Max accuracy: 0.00%, Current accuracy: 60.70%
[2024-03-04 05:11:27,177] : Round: 1676, Max accuracy: 0.00%, Current accuracy: 62.83%
[2024-03-04 05:11:29,237] : Round: 1677, Max accuracy: 0.00%, Current accuracy: 67.52%
[2024-03-04 05:11:42,382] : Round: 1678, Max accuracy: 0.00%, Current accuracy: 69.71%
[2024-03-04 05:12:00,189] : Round: 1679, Max accuracy: 0.00%, Current accuracy: 75.50%
[2024-03-04 05:12:02,191] : Round: 1680, Max accuracy: 0.00%, Current accuracy: 73.69%
[2024-03-04 05:12:05,856] : Round: 1681, Max accuracy: 0.00%, Current accuracy: 71.67%
[2024-03-04 05:12:21,829] : Round: 1682, Max accuracy: 0.00%, Current accuracy: 68.90%
[2024-03-04 05:12:28,849] : Round: 1683, Max accuracy: 0.00%, Current accuracy: 66.97%
[2024-03-04 05:12:32,650] : Round: 1684, Max accuracy: 0.00%, Current accuracy: 67.03%
[2024-03-04 05:12:50,157] : Round: 1685, Max accuracy: 0.00%, Current accuracy: 67.18%
[2024-03-04 05:12:57,660] : Round: 1686, Max accuracy: 0.00%, Current accuracy: 66.38%
[2024-03-04 05:12:59,727] : Round: 1687, Max accuracy: 0.00%, Current accuracy: 68.91%
[2024-03-04 05:13:15,025] : Round: 1688, Max accuracy: 0.00%, Current accuracy: 70.84%
[2024-03-04 05:13:22,096] : Round: 1689, Max accuracy: 0.00%, Current accuracy: 69.51%
[2024-03-04 05:13:28,887] : Round: 1690, Max accuracy: 0.00%, Current accuracy: 72.56%
[2024-03-04 05:13:36,889] : Round: 1691, Max accuracy: 0.00%, Current accuracy: 71.12%
[2024-03-04 05:13:46,353] : Round: 1692, Max accuracy: 0.00%, Current accuracy: 71.93%
[2024-03-04 05:13:54,824] : Round: 1693, Max accuracy: 0.00%, Current accuracy: 73.10%
[2024-03-04 05:14:02,187] : Round: 1694, Max accuracy: 0.00%, Current accuracy: 73.23%
[2024-03-04 05:14:17,800] : Round: 1695, Max accuracy: 0.00%, Current accuracy: 68.41%
[2024-03-04 05:14:19,720] : Round: 1696, Max accuracy: 0.00%, Current accuracy: 73.40%
[2024-03-04 05:14:42,139] : Round: 1697, Max accuracy: 0.00%, Current accuracy: 70.36%
[2024-03-04 05:14:45,571] : Round: 1698, Max accuracy: 0.00%, Current accuracy: 70.35%
[2024-03-04 05:14:49,431] : Round: 1699, Max accuracy: 0.00%, Current accuracy: 70.81%
[2024-03-04 05:15:01,764] : Round: 1700, Max accuracy: 0.00%, Current accuracy: 72.47%
[2024-03-04 05:15:04,699] : Round: 1701, Max accuracy: 0.00%, Current accuracy: 73.10%
[2024-03-04 05:15:26,674] : Round: 1702, Max accuracy: 0.00%, Current accuracy: 73.44%
[2024-03-04 05:15:28,731] : Round: 1703, Max accuracy: 0.00%, Current accuracy: 69.62%
[2024-03-04 05:15:30,690] : Round: 1704, Max accuracy: 0.00%, Current accuracy: 71.60%
[2024-03-04 05:15:49,577] : Round: 1705, Max accuracy: 0.00%, Current accuracy: 73.65%
[2024-03-04 05:15:51,628] : Round: 1706, Max accuracy: 0.00%, Current accuracy: 70.18%
[2024-03-04 05:16:00,718] : Round: 1707, Max accuracy: 0.00%, Current accuracy: 72.61%
[2024-03-04 05:16:14,186] : Round: 1708, Max accuracy: 0.00%, Current accuracy: 74.56%
[2024-03-04 05:16:21,854] : Round: 1709, Max accuracy: 0.00%, Current accuracy: 68.74%
[2024-03-04 05:16:38,514] : Round: 1710, Max accuracy: 0.00%, Current accuracy: 70.72%
[2024-03-04 05:16:46,053] : Round: 1711, Max accuracy: 0.00%, Current accuracy: 68.53%
[2024-03-04 05:16:58,072] : Round: 1712, Max accuracy: 0.00%, Current accuracy: 65.74%
[2024-03-04 05:17:15,475] : Round: 1713, Max accuracy: 0.00%, Current accuracy: 67.44%
[2024-03-04 05:17:17,540] : Round: 1714, Max accuracy: 0.00%, Current accuracy: 68.47%
[2024-03-04 05:17:21,064] : Round: 1715, Max accuracy: 0.00%, Current accuracy: 66.11%
[2024-03-04 05:17:41,544] : Round: 1716, Max accuracy: 0.00%, Current accuracy: 63.69%
[2024-03-04 05:17:43,523] : Round: 1717, Max accuracy: 0.00%, Current accuracy: 65.77%
[2024-03-04 05:17:45,784] : Round: 1718, Max accuracy: 0.00%, Current accuracy: 61.62%
[2024-03-04 05:18:00,511] : Round: 1719, Max accuracy: 0.00%, Current accuracy: 61.88%
[2024-03-04 05:18:06,990] : Round: 1720, Max accuracy: 0.00%, Current accuracy: 62.67%
[2024-03-04 05:18:28,812] : Round: 1721, Max accuracy: 0.00%, Current accuracy: 69.94%
[2024-03-04 05:18:31,419] : Round: 1722, Max accuracy: 0.00%, Current accuracy: 69.74%
[2024-03-04 05:18:53,785] : Round: 1723, Max accuracy: 0.00%, Current accuracy: 70.89%
[2024-03-04 05:18:55,661] : Round: 1724, Max accuracy: 0.00%, Current accuracy: 73.50%
[2024-03-04 05:19:17,168] : Round: 1725, Max accuracy: 0.00%, Current accuracy: 75.37%
[2024-03-04 05:19:19,448] : Round: 1726, Max accuracy: 0.00%, Current accuracy: 74.70%
[2024-03-04 05:19:35,828] : Round: 1727, Max accuracy: 0.00%, Current accuracy: 73.71%
[2024-03-04 05:19:42,789] : Round: 1728, Max accuracy: 0.00%, Current accuracy: 75.49%
[2024-03-04 05:19:58,813] : Round: 1729, Max accuracy: 0.00%, Current accuracy: 75.01%
[2024-03-04 05:20:02,493] : Round: 1730, Max accuracy: 0.00%, Current accuracy: 73.88%
[2024-03-04 05:20:08,170] : Round: 1731, Max accuracy: 0.00%, Current accuracy: 72.16%
[2024-03-04 05:20:24,521] : Round: 1732, Max accuracy: 0.00%, Current accuracy: 68.13%
[2024-03-04 05:20:26,401] : Round: 1733, Max accuracy: 0.00%, Current accuracy: 66.68%
[2024-03-04 05:20:29,152] : Round: 1734, Max accuracy: 0.00%, Current accuracy: 64.43%
[2024-03-04 05:20:48,895] : Round: 1735, Max accuracy: 0.00%, Current accuracy: 64.84%
[2024-03-04 05:20:58,024] : Round: 1736, Max accuracy: 0.00%, Current accuracy: 67.36%
[2024-03-04 05:21:08,363] : Round: 1737, Max accuracy: 0.00%, Current accuracy: 70.09%
[2024-03-04 05:21:18,982] : Round: 1738, Max accuracy: 0.00%, Current accuracy: 69.81%
[2024-03-04 05:21:29,034] : Round: 1739, Max accuracy: 0.00%, Current accuracy: 73.54%
[2024-03-04 05:21:42,136] : Round: 1740, Max accuracy: 0.00%, Current accuracy: 72.56%
[2024-03-04 05:21:48,233] : Round: 1741, Max accuracy: 0.00%, Current accuracy: 69.18%
[2024-03-04 05:22:05,464] : Round: 1742, Max accuracy: 0.00%, Current accuracy: 71.78%
[2024-03-04 05:22:10,176] : Round: 1743, Max accuracy: 0.00%, Current accuracy: 70.06%
[2024-03-04 05:22:27,276] : Round: 1744, Max accuracy: 0.00%, Current accuracy: 69.75%
[2024-03-04 05:22:32,390] : Round: 1745, Max accuracy: 0.00%, Current accuracy: 70.92%
[2024-03-04 05:22:34,394] : Round: 1746, Max accuracy: 0.00%, Current accuracy: 73.02%
[2024-03-04 05:22:47,778] : Round: 1747, Max accuracy: 0.00%, Current accuracy: 74.03%
[2024-03-04 05:22:52,310] : Round: 1748, Max accuracy: 0.00%, Current accuracy: 76.41%
[2024-03-04 05:23:07,619] : Round: 1749, Max accuracy: 0.00%, Current accuracy: 76.62%
[2024-03-04 05:23:14,684] : Round: 1750, Max accuracy: 0.00%, Current accuracy: 73.17%
[2024-03-04 05:23:35,500] : Round: 1751, Max accuracy: 0.00%, Current accuracy: 71.47%
[2024-03-04 05:23:37,424] : Round: 1752, Max accuracy: 0.00%, Current accuracy: 70.33%
[2024-03-04 05:23:39,428] : Round: 1753, Max accuracy: 0.00%, Current accuracy: 71.82%
[2024-03-04 05:23:57,833] : Round: 1754, Max accuracy: 0.00%, Current accuracy: 68.12%
[2024-03-04 05:24:04,462] : Round: 1755, Max accuracy: 0.00%, Current accuracy: 70.97%
[2024-03-04 05:24:10,709] : Round: 1756, Max accuracy: 0.00%, Current accuracy: 74.16%
[2024-03-04 05:24:24,382] : Round: 1757, Max accuracy: 0.00%, Current accuracy: 74.58%
[2024-03-04 05:24:34,881] : Round: 1758, Max accuracy: 0.00%, Current accuracy: 75.50%
[2024-03-04 05:24:36,930] : Round: 1759, Max accuracy: 0.00%, Current accuracy: 78.05%
[2024-03-04 05:24:54,938] : Round: 1760, Max accuracy: 0.00%, Current accuracy: 78.61%
[2024-03-04 05:25:05,456] : Round: 1761, Max accuracy: 0.00%, Current accuracy: 78.11%
[2024-03-04 05:25:14,225] : Round: 1762, Max accuracy: 0.00%, Current accuracy: 74.37%
[2024-03-04 05:25:31,845] : Round: 1763, Max accuracy: 0.00%, Current accuracy: 73.06%
[2024-03-04 05:25:33,977] : Round: 1764, Max accuracy: 0.00%, Current accuracy: 74.23%
[2024-03-04 05:25:36,071] : Round: 1765, Max accuracy: 0.00%, Current accuracy: 69.89%
[2024-03-04 05:25:56,573] : Round: 1766, Max accuracy: 0.00%, Current accuracy: 67.02%
[2024-03-04 05:26:03,965] : Round: 1767, Max accuracy: 0.00%, Current accuracy: 71.25%
[2024-03-04 05:26:09,087] : Round: 1768, Max accuracy: 0.00%, Current accuracy: 70.87%
[2024-03-04 05:26:18,369] : Round: 1769, Max accuracy: 0.00%, Current accuracy: 69.75%
[2024-03-04 05:26:24,025] : Round: 1770, Max accuracy: 0.00%, Current accuracy: 71.67%
[2024-03-04 05:26:39,949] : Round: 1771, Max accuracy: 0.00%, Current accuracy: 74.41%
[2024-03-04 05:26:43,874] : Round: 1772, Max accuracy: 0.00%, Current accuracy: 71.25%
[2024-03-04 05:26:54,148] : Round: 1773, Max accuracy: 0.00%, Current accuracy: 71.43%
[2024-03-04 05:27:08,943] : Round: 1774, Max accuracy: 0.00%, Current accuracy: 72.61%
[2024-03-04 05:27:15,905] : Round: 1775, Max accuracy: 0.00%, Current accuracy: 74.48%
[2024-03-04 05:27:26,961] : Round: 1776, Max accuracy: 0.00%, Current accuracy: 73.85%
[2024-03-04 05:27:31,109] : Round: 1777, Max accuracy: 0.00%, Current accuracy: 74.21%
[2024-03-04 05:27:37,524] : Round: 1778, Max accuracy: 0.00%, Current accuracy: 73.38%
[2024-03-04 05:27:55,297] : Round: 1779, Max accuracy: 0.00%, Current accuracy: 67.70%
[2024-03-04 05:27:57,277] : Round: 1780, Max accuracy: 0.00%, Current accuracy: 65.51%
[2024-03-04 05:28:00,394] : Round: 1781, Max accuracy: 0.00%, Current accuracy: 63.37%
[2024-03-04 05:28:16,522] : Round: 1782, Max accuracy: 0.00%, Current accuracy: 65.32%
[2024-03-04 05:28:22,497] : Round: 1783, Max accuracy: 0.00%, Current accuracy: 64.91%
[2024-03-04 05:28:38,116] : Round: 1784, Max accuracy: 0.00%, Current accuracy: 68.04%
[2024-03-04 05:28:40,141] : Round: 1785, Max accuracy: 0.00%, Current accuracy: 67.42%
[2024-03-04 05:28:47,442] : Round: 1786, Max accuracy: 0.00%, Current accuracy: 67.22%
[2024-03-04 05:29:05,570] : Round: 1787, Max accuracy: 0.00%, Current accuracy: 66.58%
[2024-03-04 05:29:08,634] : Round: 1788, Max accuracy: 0.00%, Current accuracy: 69.66%
[2024-03-04 05:29:10,598] : Round: 1789, Max accuracy: 0.00%, Current accuracy: 71.96%
[2024-03-04 05:29:28,328] : Round: 1790, Max accuracy: 0.00%, Current accuracy: 74.05%
[2024-03-04 05:29:30,192] : Round: 1791, Max accuracy: 0.00%, Current accuracy: 77.42%
[2024-03-04 05:29:51,414] : Round: 1792, Max accuracy: 0.00%, Current accuracy: 74.68%
[2024-03-04 05:29:54,878] : Round: 1793, Max accuracy: 0.00%, Current accuracy: 70.08%
[2024-03-04 05:29:56,784] : Round: 1794, Max accuracy: 0.00%, Current accuracy: 70.26%
[2024-03-04 05:30:12,070] : Round: 1795, Max accuracy: 0.00%, Current accuracy: 68.38%
[2024-03-04 05:30:33,221] : Round: 1796, Max accuracy: 0.00%, Current accuracy: 64.77%
[2024-03-04 05:30:36,434] : Round: 1797, Max accuracy: 0.00%, Current accuracy: 66.65%
[2024-03-04 05:30:52,896] : Round: 1798, Max accuracy: 0.00%, Current accuracy: 69.09%
[2024-03-04 05:31:12,753] : Round: 1799, Max accuracy: 0.00%, Current accuracy: 66.33%
[2024-03-04 05:31:14,819] : Round: 1800, Max accuracy: 0.00%, Current accuracy: 69.24%
[2024-03-04 05:31:17,200] : Round: 1801, Max accuracy: 0.00%, Current accuracy: 69.03%
[2024-03-04 05:31:37,260] : Round: 1802, Max accuracy: 0.00%, Current accuracy: 70.13%
[2024-03-04 05:31:39,174] : Round: 1803, Max accuracy: 0.00%, Current accuracy: 67.57%
[2024-03-04 05:31:41,125] : Round: 1804, Max accuracy: 0.00%, Current accuracy: 69.38%
[2024-03-04 05:31:59,571] : Round: 1805, Max accuracy: 0.00%, Current accuracy: 68.72%
[2024-03-04 05:32:02,403] : Round: 1806, Max accuracy: 0.00%, Current accuracy: 70.58%
[2024-03-04 05:32:04,295] : Round: 1807, Max accuracy: 0.00%, Current accuracy: 68.28%
[2024-03-04 05:32:26,772] : Round: 1808, Max accuracy: 0.00%, Current accuracy: 69.33%
[2024-03-04 05:32:28,666] : Round: 1809, Max accuracy: 0.00%, Current accuracy: 69.74%
[2024-03-04 05:32:52,088] : Round: 1810, Max accuracy: 0.00%, Current accuracy: 70.14%
[2024-03-04 05:32:54,973] : Round: 1811, Max accuracy: 0.00%, Current accuracy: 66.70%
[2024-03-04 05:32:56,884] : Round: 1812, Max accuracy: 0.00%, Current accuracy: 71.70%
[2024-03-04 05:33:20,171] : Round: 1813, Max accuracy: 0.00%, Current accuracy: 72.20%
[2024-03-04 05:33:42,235] : Round: 1814, Max accuracy: 0.00%, Current accuracy: 69.84%
[2024-03-04 05:33:47,187] : Round: 1815, Max accuracy: 0.00%, Current accuracy: 68.68%
